,Unnamed: 0,Compound,Tc
1793,7336,Pr1.29La0.7Ce0.01Cu1O4,0
1794,7342,Cu1Co1.95Rh0.05S4,0
1795,7351,Nd2Rh3Sn5,0
1796,7353,La1Co1O3,0
1797,7356,Re1O3,0
1798,7358,Ru1Sr2Gd0.65Nd0.35Cu2O8,0
1799,7360,Ca1Fe1As1H1,0
1800,7362,Fe1.07Se0.25Te0.75,0
1801,7367,Nd1.89Ce0.11Cu1O3.97,0
1802,7368,Be8Mn1,0
1803,7370,Tl1Sr2Gd1Cu2O7,0
1804,7371,Eu2Ba2Cu2Ti1.7Al0.3O10.89,0
1805,7372,Nb2Pd1S1Se4,0
1806,7378,Ba2Cu1Cl2O2,0
1807,7380,La3Tl1C1,0
1808,7383,B1Th1,0
1809,7392,Be16Zr1,0
1810,7395,Y1La0.2Ba1.8Cu3O6.31,0
1811,7397,Fe0.5Ba1Sr1Gd1Cu2.5O7.432,0
1812,7398,Pd3Y1,0
1813,7402,Ce1Pd0.5Si1.5,0
1814,7404,Eu2.17Ce0.5Sr1.33Cu2Co1O9.2,0
1815,7406,La1Rh1As1,0
1816,7408,Ba1V1S3,0
1817,7415,La2Ba2Cu2Ti1.7Al0.3O10.86,0
1818,7419,Eu2Ba2Cu2Ti1.85Zn0.15O10.89,0
1819,7420,Ho1Ru1B2,0
1820,7423,Mg0.5Li0.5B2,0
1821,7425,Sm0.3Pr0.7Ba2Cu3O7,0
1822,7428,Eu2.17Ce0.5Sr1.33Cu2Al1O9.11,0
1823,7431,Ce7Ni3,0
1824,7442,Nd1.5Ba1.5Cu3O7.024,0
1825,7444,Ge1Th2,0
1826,7446,La1.4Ba1.5Ca0.1Cu3O6.59,0
1827,7448,Y1Sr2Cu2.6Co0.4O6.5,0
1828,7449,Y1Ba2Cu2.35Co0.65O6.99,0
1829,7450,Bi2Sr2Tb1.64Ce0.36Cu2O10.26,0
1830,7453,Ca0.1Ba1.65La1.25Cu3O6.63,0
1831,7455,Nb1P1Se1,0
1832,7457,La1Ba2Cu2Co1O6.71,0
1833,7458,La2Ni1O4,0
1834,7464,La1.35Nd0.5Sr0.15Cu1O4,0
1835,7469,Eu2.17Ce0.5Sr1.33Cu2Co1O9.03,0
1836,7471,Y0.35Pr0.65Ba1Sr1Cu3O6.95,0
1837,7476,La0.8Y0.2Fe0.85Mn0.15As1F0.11O0.89,0
1838,7478,Pr1.82Ce0.18Cu1O4,0
1839,7481,B6Eu0.01Y0.99,0
1840,7482,Mo0.28O0.72,0
1841,7485,Lu0.4Pr0.6Ba1.7Sr0.3Cu3O6.93,0
1842,7487,Bi2Sr2Ca0.2Y0.8Cu2O8.38,0
1843,7504,C0.4Sr2.14Y0.86Cu2.6O7,0
1844,7513,Pt2In1Y1,0
1845,7527,Ba1Fe1.9Ru0.1As2,0
1846,7528,Nd0.97Sr0.03Ni1O3,0
1847,7535,N6Tb1,0
1848,7538,Bi2Sr2Ca1Cu2O7.975,0
1849,7540,H2Zr1,0
1850,7542,Hg0.101Pb0.899,0
1851,7544,Y1Ba2Cu3H1.68O6.91,0
1852,7546,Ce0.25Sb3,0
1853,7550,Pb5Cd0.5Sr2Tb1Cu2O7,0
1854,7557,Mo0.69Pt0.31,0
1855,7559,La1Ba1.5Ca0.5Cu3O6.68,0
1856,7560,Be2Mo1,0
1857,7566,Eu1.1Ce0.9Sr2Ru1Cu2O10,0
1858,7570,Y0.4Pr0.6Ba2Cu3O6.98,0
1859,7572,Pb2Sr2Dy0.84Ce0.5Cu3O12,0
1860,7573,Ga1Sr2Y1Cu2O7,0
1861,7574,Ce1Pt2.1B2.4C1.2,0
1862,7579,U1Pd2Al1.02Ga1.98,0
1863,7584,Lu0.099Ho0.901Rh4B4,0
1864,7587,Mn1P1,0
1865,7590,La1.94Ce0.06Cu1O4,0
1866,7600,Sr2Cu1C1O5,0
1867,7602,Ca0.4Ba1.25La1.25Cu3O6.78,0
1868,7606,Fe2Ti1,0
1869,7607,Eu2.17Ce0.5Sr1.33Cu2.75Fe0.25O9.11,0
1870,7612,Si0.16Ta0.84,0
1871,7616,Cu0.287Ti0.573O0.14,0
1872,7620,Fe1Sr2Y1Cu2O7.36,0
1873,7623,Sm1.11Gd0.74Ce0.15Cu1O4,0
1874,7624,Pb3Sr2Cu3Cl0.5Br0.5O8,0
1875,7626,Tm1Ba2Cu3O6.37,0
1876,7637,Be12Co1,0
1877,7641,La1.85Sr0.15Cu0.7Ni0.3O4,0
1878,7643,Se2V1,0
1879,7648,Sr2F2Ti2As2O1,0
1880,7650,Tl1Ba2Ca0.6Nd0.4Cu2O7,0
1881,7651,Sr1Rh2B2,0
1882,7652,Tl1Sr2Ca0.2Gd0.8Cu2O7,0
1883,7657,Gd1.65La0.2Ce0.15Cu1O4,0
1884,7661,Al2C1Ti3,0
1885,7669,La2Cu1O4.18,0
1886,7670,Y0.65Gd0.35Ni2B2C1,0
1887,7671,Mo1Sr2Er1.5Ce1Cu2O10,0
1888,7676,Na0.74Co1O2,0
1889,7681,Ce3Ru4Sn13,0
1890,7686,Y1Ba2Cu3O6.32,0
1891,7687,La1.8Sr0.2Cu0.93Ni0.07O4,0
1892,7688,Tl1Fe1.3Se2,0
1893,7690,La1.5Sr0.5Cu1.5Fe0.5O3.94,0
1894,7691,Dy1Ba2Cu2.7Zn0.3O6.99,0
1895,7696,Y1Sr1.7Ba0.3Cu2.5B0.5O7,0
1896,7698,Bi1.7Pb0.4Sr1.9Cu1O1Y1,0
1897,7701,C1In1Nb2,0
1898,7704,Pb1S3Ti1,0
1899,7708,Mg1C1Ni2.5Ru0.5,0
1900,7710,Gd1Ba2Cu3O6.3,0
1901,7716,U2Pt0.2Rh0.8C2,0
1902,7724,Ti1Os1Si1,0
1903,7728,Y1Ba2Cu3O6.197,0
1904,7729,Eu0.6Pr0.4Ba1.9Sr0.1Cu3O6.84,0
1905,7734,Co0.9Rh0.1V3,0
1906,7738,Ce1Co1.33Ni0.67,0
1907,7739,Nb0.5Ti0.45Zr0.05,0
1908,7745,Cu1Ir1.2Pt0.8Se4,0
1909,7746,Y1Sr2Cu2.4Al0.6O6.4,0
1910,7758,Tm1Fe2Ge2,0
1911,7765,Tb1Ir1Si1,0
1912,7767,Y1Ba2Cu2.91Zr0.09O6.73,0
1913,7768,Tc0.5Ti0.5,0
1914,7769,P1W1,0
1915,7770,Pu1Ni1Ga5,0
1916,7777,La1Fe1As1F0.04O0.96,0
1917,7781,Eu1Ba1.7Pr0.3Cu3O6.59,0
1918,7786,Ce1Ir1In4.85Sn0.15,0
1919,7787,Ba4Cu1Li1Cl4O4,0
1920,7791,Ca4Sm2Cu3Cl4O8,0
1921,7792,Mg0.15Al0.85B2,0
1922,7801,Ba1.6Sr0.4Yb0.85Ca0.15Cu3O6.01,0
1923,7805,Rh1Te1,0
1924,7806,Li0.33Ta1S2,0
1925,7809,Be5Pd1,0
1926,7810,Ag1Sb1,0
1927,7812,Sb0.268V0.732,0
1928,7813,Nb0.42Ta0.04Ti0.5Hf0.04,0
1929,7820,Se1Th1,0
1930,7825,Pb0.5Sr2Ca1Cu2.5O7.4,0
1931,7827,Nb0.6Ti0.3Zr0.1,0
1932,7829,Pb1Cu3Ba1Sr1Gd1O8,0
1933,7832,Y1Ba2Cu2.91Zn0.09O6.48,0
1934,7833,B2Hf1,0
1935,7844,Ni1Sb1,0
1936,7845,Si2Ti1,0
1937,7857,C2Sm1,0
1938,7859,Sr1.5Ca0.5Ru1O4,0
1939,7865,Ba1Fe1.868Mo0.132As2,0
1940,7868,Y1Ba2Cu3O6.007,0
1941,7879,Eu1Mo6.35S8,0
1942,7880,Gd1.05La0.8Ce0.15Cu1O4,0
1943,7881,Hf1Ru1Si1,0
1944,7883,Pb2Sr2Yb1Cu3O8,0
1945,7884,Ge1Y1,0
1946,7885,Si1Y1,0
1947,7887,Ce1Rh0.9Co0.1In5,0
1948,7888,Hg1Li3,0
1949,7889,Y1La0.8Ba1.2Cu3O6.83,0
1950,7895,Fe0.95Sn0.05,0
1951,7899,Y1Ba2Cu2.52Fe0.48O7.08,0
1952,7902,Bi0.25Pd0.75,0
1953,7905,V1Zr3,0
1954,7911,Pb0.5Cd0.5Sr1.8Ba0.2Ca0.5Y0.5Cu2O7,0
1955,7914,Rb0.75Fe1.6Se0.6S1.4,0
1956,7919,Th1.8Ce0.2C3,0
1957,7920,Mo6Te5Br3,0
1958,7924,Nd2Cu1O3.93,0
1959,7926,La0.5Pr0.5Ba2Cu2Nb1O8,0
1960,7927,Pr1Ba2Cu3O6.92,0
1961,7941,La1.64Sr0.36Cu1O4,0
1962,7943,Hf1Os1,0
1963,7944,Pb2.3Mo15Se19,0
1964,7950,U1Os3B2,0
1965,7955,Ti1U2,0
1966,7956,U1Pt4Ge12,0
1967,7970,Y1Ba2Cu2.79Zn0.21O6.9,0
1968,7972,Ca0.895La0.105Fe2As2,0
1969,7975,La3Sn1C1,0
1970,7979,Gd1.35La0.5Ce0.15Cu1O4,0
1971,7982,Ce3Ni2B2N2.7,0
1972,7990,Nd0.555Gd1.295Ce0.15Cu1O4,0
1973,7992,U1Pd2Al2.97,0
1974,7993,La1.4Sr1.6Mn2O7,0
1975,8028,Nd1Rh3B2,0
1976,8031,Na0.6Co1O2,0
1977,8034,Co1P3,0
1978,8035,Ce3Pd4Si4,0
1979,8040,La1.85Sr0.15Cu0.96Zn0.04O4,0
1980,8046,Tm1Ni1.8Fe0.2B2C1,0
1981,8051,Hf3Si2,0
1982,8052,In1Sc2,0
1983,8055,La1.45Sr0.55Cu0.6Co0.4O4,0
1984,8056,La1.4Sr1.6Mn1.95Cu0.05O7,0
1985,8063,Pb2Sr2Dy1.48Ce2.74Cu3O16,0
1986,8066,Mo1Sr2Yb1.5Ce1Cu2O10,0
1987,8067,Mg0.97Sn0.03,0
1988,8069,Tl2Ba2Cu1O6.23,0
1989,8079,Eu2Ba2Cu2Ti1.7Co0.3O10.88,0
1990,8080,B1Ru2,0
1991,8084,Bi2Sr2Cu1O6O6,0
1992,8087,La1.81Sr0.19Cu0.96Ga0.04O4,0
1993,8089,Ga6Sm1,0
1994,8099,Cr0.54Fe0.36Al0.1,0
1995,8106,La1Fe1As1H0.45O0.55,0
1996,8110,Ce1Ir0.828Pt0.172In5,0
1997,8113,Sm1Fe0.7Co0.3As1O1,0
1998,8117,Sm1Fe0.92Mn0.08As1F0.12O0.88,0
1999,8121,C0.92Y1,0
2000,8124,Be13Hf1,0
2001,8125,Sr0.7Eu0.2Nb1O3,0
2002,8126,La1Fe1As0.8Sb0.2O1,0
2003,8127,Ba1Fe1.856Cu0.122As2,0
2004,8132,Ce1Pd2Ge1,0
2005,8139,Bi0.1155Mo0.2145Cu2.67Sr2Y1O7.25,0
2006,8142,Cr1P1,0
2007,8147,La2Ba2Cu2Ti2O11,0
2008,8148,Ba4Pb3O10,0
2009,8150,La1.8Nd0.2Ba2Ca0.4Cu4.4O7.183,0
2010,8157,Bi2S1,0
2011,8168,Y1Ba2Cu2.58Zn0.42O7,0
2012,8171,Au2Na1,0
2013,8175,Pt5Y1,0
2014,8179,La2S3,0
2015,8181,Nd1Fe2Ge2,0
2016,8185,Er1Ba2Cu3O6.12,0
2017,8187,Er4Co6Sn19,0
2018,8194,Mn1Sn2,0
2019,8195,Nd1.5Ba1.4Cu3O1O7.001,0
2020,8206,Sr8Nd6Cu24O41,0
2021,8209,La2Cu1O4,0
2022,8210,Y1Ba2Cu2.8Fe0.2O6.7,0
2023,8212,Sr1Fe1.85Co0.15As2,0
2024,8214,Gd1.75La0.1Ce0.15Cu1O4,0
2025,8218,Ru1Sr2Tb1Cu2O8,0
2026,8225,Hf0.77Os0.23,0
2027,8229,Co1Ge3,0
2028,8239,La1Al1.55Si0.45,0
2029,8240,Pb5Bi6Se14,0
2030,8243,La1Ba1.5Ca0.5Cu3O7.12,0
2031,8246,Be2Mn1,0
2032,8251,Nb1C0.77,0
2033,8252,Sr2Nd0.9Ca0.1Cu2F1O5,0
2034,8256,Al1Lu2,0
2035,8262,Al2Pb4Si1,0
2036,8263,Eu1Os4P12,0
2037,8273,La1.74Sr0.26Cu1O3.99,0
2038,8286,C1Hf0.9Nb0.1,0
2039,8292,Nd1.4Ba1.2Ca0.4Cu3O6.945,0
2040,8297,Cu2Fe1,0
2041,8298,La1Fe1As0.4P0.6O1,0
2042,8305,Eu1.35Ba1.65Cu3O6.995,0
2043,8306,La1Cu1O2.54,0
2044,8312,C1Ti1,0
2045,8314,Gd1Ir1Si1,0
2046,8319,Rb0.8Fe2Se1.6Te0.4,0
2047,8321,La2Ba2Cu2Ti1.7Sc0.3O10.81,0
2048,8333,Cu1,0
2049,8335,B0.006Nd0.01Y0.99,0
2050,8336,Pr0.65Sr0.35Fe1As0.9P0.1O1,0
2051,8339,La1.82Sr0.18Cu0.99Ni0.01O4,0
2052,8344,Lu1Fe4P12,0
2053,8347,La1Ba2Cu2Co1O7.01,0
2054,8349,Dy1Ba2Cu2.85Ga0.15O6.74,0
2055,8369,U1Ni2.05Al2.98,0
2056,8370,La2Ba1.7K0.03Cu2Ti2O10.69,0
2057,8376,Sm1Ba1.65Pr0.35Cu3O7.1,0
2058,8381,Fe1Se0.05Te0.95,0
2059,8385,Pd2Dy1Sn1,0
2060,8386,Ce0.975Fe0.025,0
2061,8393,Ba1Ni2Ge1.2P0.8,0
2062,8395,Pr1Ba3Cu2.2Co0.8O7.15,0
2063,8397,Dy1Os4P12,0
2064,8407,La1.98Ba0.02Cu1O4,0
2065,8418,C1Mn0.02Mo0.98,0
2066,8419,Th1.8Pr0.2C3,0
2067,8421,La1.85Sr0.15Cu0.97Co0.03O4,0
2068,8423,Y1Ba2Cu2.79Zn0.21O6.76,0
2069,8425,La1.21Sr0.79Cu0.68Mn0.32O4,0
2070,8430,La1N0.98,0
2071,8432,Y0.9Ca0.1Ba2Fe3O8.05,0
2072,8437,Pr1Ba2Cu2.8Co0.2O6.99,0
2073,8446,Ba1Fe1.9846Cu0.0154As2,0
2074,8447,Ca0.8Sr0.2Eu1Cu1Cl1O3,0
2075,8448,Al1C1V2,0
2076,8449,Nd0.99Sr0.01Ni1O3,0
2077,8455,Hg0.0045Tl0.9955,0
2078,8456,Mg24Y5,0
2079,8458,Bi1Sb1,0
2080,8461,C1V2,0
2081,8464,Sm1Fe0.96Ir0.04As1O1,0
2082,8473,Ho2Fe3Si5,0
2083,8476,Cd6Na1,0
2084,8486,Ba2Gd1Ru0.9Cu0.1O6,0
2085,8488,La1.85Sr0.15Cu0.9Zn0.1O4,0
2086,8495,Yb2Fe3Si5,0
2087,8502,Pr1.3Sr1.3Ba0.6Cu3O6.98,0
2088,8503,La0.9Sr0.1Ni1O3,0
2089,8509,Ni2Zn1Sn1,0
2090,8514,Y1Ba2Cu2.5Co0.5O6.99,0
2091,8517,Ag1S1,0
2092,8520,Ti1Zn2,0
2093,8521,Ni1Pr3,0
2094,8522,Pr1Ba1.25La0.75Cu3O7.28,0
2095,8525,Ba1Fe2As0.2P1.8,0
2096,8527,Ni0.48Fe0.31P1,0
2097,8533,Pb2Sr2Tb0.02Y0.98Cu3O8,0
2098,8539,Y1Ba2Cu3O6.22,0
2099,8541,Nd3Ru4Ge13,0
2100,8552,Nd1Ni1As1H0.05O0.95,0
2101,8567,La1Sb1,0
2102,8568,Nb1Ir0.45Pt2.55,0
2103,8572,Nd1.88Ce0.12Cu1O4,0
2104,8573,Nd1Ba2Cu3O6.13,0
2105,8575,La1.832Eu0.2Sr0.018Cu1O4,0
2106,8576,La1.94Ba0.06Cu0.99Ga0.01O4,0
2107,8584,Eu1.80375Y0.04625Ce0.15Cu1O4,0
2108,8586,Nb1Sc1,0
2109,8587,Al3V1,0
2110,8589,Cr3Ge2,0
2111,8591,As1Hf1,0
2112,8592,Ce2Rh3Sn5,0
2113,8593,As2Fe3,0
2114,8595,Bi1Cr1,0
2115,8598,La1Fe0.995Mn0.005As1F0.11O0.89,0
2116,8607,Sm0.4Pr0.6Ba2Cu3O7,0
2117,8610,La1.75Sr0.25Cu0.9Ga0.1O4,0
2118,8611,Ho4Os4Si13,0
2119,8618,Cu1Fe1As1,0
2120,8620,Pb2Sr2Ce0.5Ca0.5Cu3O8,0
2121,8626,C2Ir1U2,0
2122,8633,Ge2Pd5,0
2123,8634,Bi1Li3,0
2124,8646,Eu1.2Ba1.8Cu3O6.956,0
2125,8650,La2Sr0Cu0.9Zn0.1O4,0
2126,8652,Be1Ta2,0
2127,8655,Y1Ba2Cu3H1.46O6.91,0
2128,8664,Cr2Ti1,0
2129,8669,As2Ta1,0
2130,8680,Nd0.9Sr0.1Ni1O3,0
2131,8681,Bi2Ca2.5Pr0.5Cu2O8.41,0
2132,8683,Bi2Sr1La1Cu1O6.5,0
2133,8689,In3U1,0
2134,8701,Al0.992Cu0.008,0
2135,8705,Ga2Sr1,0
2136,8712,Rh0.015Zr0.985,0
2137,8715,Nd1.22Ba1.78Cu3O6.84,0
2138,8724,C0.4Cu0.6Sr2Y0.86Sr0.14Cu2O7,0
2139,8725,Pt0.2Ta0.8,0
2140,8733,Er1Ba2Cu3O6.16,0
2141,8735,Pr1Ru2,0
2142,8737,Ca2Cu1O3,0
2143,8743,C2Ru1U2,0
2144,8747,Sm1Fe1As0.47P0.53H0.15O0.85,0
2145,8757,Bi2Sr2Ca0.1Y0.9Cu2O8,0
2146,8768,La0.7Pr0.3Ba1.5Sr0.5Cu3O6.909,0
2147,8771,Ag0.7Hg0.3,0
2148,8778,Rb0.698Fe1.497Se2,0
2149,8779,Cu5U1,0
2150,8781,Ti0.25Zr0.75,0
2151,8783,La1.795Sr0.205Cu1O4,0
2152,8790,La1.85Sr0.15Cu0.963Zn0.037O4,0
2153,8791,Pr1Rh2B2C1,0
2154,8797,Ca0.1Ba1.65La1.25Cu3O6.5,0
2155,8801,Pb2Sr2Pr0.5Ca0.5Cu3O8,0
2156,8803,Fe1Sb2,0
2157,8805,La1.85Sr0.15Cu0.94Ni0.06O4,0
2158,8807,S1W2,0
2159,8808,Y0.1Tb0.9Ni2B2C1,0
2160,8815,B2V1,0
2161,8819,Ti6Ni16Si7,0
2162,8821,Fe1Te0.975Se0.025,0
2163,8823,Pd0.1Ho1Te3,0
2164,8829,Nd0.7Pr0.3Ba2Cu3O6.85,0
2165,8831,Ni1S1,0
2166,8834,Ni1Te1,0
2167,8835,Pr1.2Ba1.8Cu3O7,0
2168,8843,Fe2Te3,0
2169,8845,Al0.2Cr0.8,0
2170,8846,As3Mo1,0
2171,8847,Nb0.63Si0.37,0
2172,8848,Yb2Ru3Ge4,0
2173,8852,Lu0.2Pr0.8Ba1.7Sr0.3Cu3O6.88,0
2174,8863,Y1Ba2Cu2.85Zn0.15O6.76,0
2175,8866,Ni2P1,0
2176,8867,Sm1Fe2Ge2,0
2177,8869,Er2Cu1O4,0
2178,8871,C2Os1U2,0
2179,8872,Y0.5Ce0.5Ni2B2C1,0
2180,8873,Bi2Sr2Y0.8Ca0.2Cu2O1Y1,0
2181,8876,Eu1.665Gd0.185Ce0.15Cu1O4,0
2182,8885,Y1Sr2Cu2.7Cr0.3O7.1,0
2183,8887,Hf0.04Nb0.42Ta0.04Ti0.5,0
2184,8898,N2V5,0
2185,8904,Eu0.78La0.22Fe2As2,0
2186,8907,Sr1.89La0.19Ti1O4,0
2187,8912,Ca0.4Ba1.25La1.25Cu3O6.87,0
2188,8914,La1.86Sr0.14Cu0.995Ni0.005O4,0
2189,8916,Nd1.6Ba1.2Sr0.2Cu3O7.015,0
2190,8922,La0.8Ca0.2Rh1O3,0
2191,8933,Nb1Sr2Sm1.5Ce0.5Cu2O10,0
2192,8934,Na0.3Mo1O3,0
2193,8939,Eu1Ni2As2,0
2194,8947,La1.78Sr0.22Cu0.93Ni0.07O4,0
2195,8948,As1Co1,0
2196,8951,Ca1Y1Cu1Cl1O3,0
2197,8954,Cd2Os2O7,0
2198,8956,Y91Co6.9Pd0.1,0
2199,8962,Nb1Ba2Pr1Cu2O7.96,0
2200,8964,Ir3Sc1,0
2201,8966,Y1Sr2Cu2.5B0.5O7,0
2202,8968,Ce1Fe1As0.63P0.37O1,0
2203,8970,Pr1Ba2Cu3O6.46,0
2204,8973,Sr0.9Nb1O3,0
2205,8977,C1.55Th0.7Y0.3,0
2206,8978,La1.9Sr0.3Ca0.8Cu2O6.04,0
2207,8979,Er1Ba2Cu3O6.88,0
2208,8981,Li0.25B1C1,0
2209,8988,Co1Te1,0
2210,8992,Sr4Cu6O10,0
2211,8993,Y0.5Pr0.5Ba2Cu3O7.01,0
2212,8997,Sr0.75Nb1O3,0
2213,8998,Pb2Sr2Dy186Ce2.79Cu3O16,0
2214,9001,U0.95Gd0.05Pd2Al3,0
2215,9003,Ba1Fe1.98Pt0.02As2,0
2216,9006,Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.33,0
2217,9007,Ba1Ti1O3,0
2218,9009,As2Cu1,0
2219,9011,Ba1Fe1.856Cu0.052As2,0
2220,9013,La1.875Ba0.125Cu0.99Ni0.01O4,0
2221,9015,Si2U1,0
2222,9019,Al2Ce1,0
2223,9020,Dy1Co3B2,0
2224,9022,Li0.97Fe1.03As1,0
2225,9026,Cu2Zr1Al1,0
2226,9034,Y1Ba2Cu3.84Ni0.16O8,0
2227,9037,Eu1Ce1Sr2Ru1Cu2O10,0
2228,9044,As1Au1,0
2229,9045,Fe1Sb1,0
2230,9048,Ag5Sn1,0
2231,9050,Bi1Cd1,0
2232,9052,Al3Nb1,0
2233,9058,Mo1Sr2Y1.5Ce1Cu2O10,0
2234,9062,La1.826Ba0.174Cu1O4,0
2235,9067,Co2Zr1,0
2236,9068,Nd1.87Ce0.13Cu1O4,0
2237,9069,La1.9Sr0.2Ca0.9Cu2O6.029,0
2238,9084,Ca1Rh2B2,0
2239,9088,Ru1Sr2Gd0.8Ce0.2Cu2O8,0
2240,9089,Ho1Te3,0
2241,9090,Pb1Sr0.8Ba1.2Y0.7Ca0.3Cu3O9.63,0
2242,9092,Al11La3,0
2243,9098,C1U1,0
2244,9099,Ca1.94Na0.06Cu1Cl2O2,0
2245,9101,Pb0.47Sn0.47In0.06Te1,0
2246,9102,B1Os2,0
2247,9104,Bi1.6Sr0.4Yb1Cu3O6.201,0
2248,9113,Nd1.4Ba1.4Ca0.2Cu3O6.976,0
2249,9116,Sr1Si1.5Ni0.5,0
2250,9120,Zn1C1Ni3,0
2251,9121,Hf0.04Nb0.4Ti0.52V0.04,0
2252,9123,Eu1.48Gd0.37Ce0.15Cu1O4,0
2253,9126,Ru0.9Ti0.1Sr2Gd1Cu2O8,0
2254,9137,Ba3Pb1.4Bi0.6O7,0
2255,9141,Ho1Rh1Si1,0
2256,9145,La1.7Sr0.3Cu0.85Co0.15O4,0
2257,9151,Pb0.5Cd0.5Sr1.7Ba0.3Ca0.5Y0.5Cu2O7,0
2258,9152,Fe1.14Te0.1,0
2259,9164,Nb0.35Zr0.2Ti0.45,0
2260,9165,Ti4Tl1,0
2261,9168,Bi4Sr3Ca1Tm2Cu4O17.18,0
2262,9169,La1.55Sr0.45Cu0.7Fe0.3O4,0
2263,9180,Bi2Sr1La1Cu1O6.6,0
2264,9184,La1.9Sr1.1Cu2O6.05,0
2265,9192,Mo1P2,0
2266,9196,Pd2Gd1Pb1,0
2267,9200,Gd1Pd2P2,0
2268,9202,Eu2.17Ce0.5Sr1.33Cu2.25Fe0.75O9.41,0
2269,9205,Sb1Y1,0
2270,9206,Gd1.3Sm0.55Ce0.15Cu1O4,0
2271,9210,La1.79Sr0.21Cu0.94Ga0.06O4,0
2272,9214,As4Cu18Sb3,0
2273,9215,Er1Re2,0
2274,9216,Nb1Ru0.45Pt2.55,0
2275,9221,Ho1Fe2Ge2,0
2276,9222,Pb3Sr3Cu3Cl1O9.5,0
2277,9227,Co0.5Rh0.5V3,0
2278,9229,Ge1Pd1,0
2279,9230,Cu1Ti2S4,0
2280,9232,Be2Fe1,0
2281,9233,Bi1Cu3,0
2282,9235,Pr1.5Ba1.5Cu3O1Y1,0
2283,9237,Bi1Cu1Mg1,0
2284,9239,Sb2Zr1,0
2285,9245,Pr1Ba2Cu2Nb1O8,0
2286,9246,Si0.665Y0.335,0
2287,9253,Pb0.75Tl0.25,0
2288,9254,V2.82Re0.18Si1,0
2289,9257,La1Fe0.9Mn0.1As1F0.2O0.8,0
2290,9259,Ce1Co0.75Ni0.25In5,0
2291,9269,B6Dy1,0
2292,9271,Ge0.3Tl0.7,0
2293,9278,La1Fe0.8Rh0.2As1O1,0
2294,9279,Al2Zn2Zr1,0
2295,9281,Pd1Se2,0
2296,9287,Pb0.5Sr2Y1Cu2.5O6.98,0
2297,9291,Y1Ba2Cu2.94Zr0.06O6.82,0
2298,9294,Sm0.6Pr0.4Ba2Cu3O6.95,0
2299,9295,Dy1Os1B2,0
2300,9296,Sr11La3Cu24O41,0
2301,9299,Pr1Fe1As1O1,0
2302,9300,Al5Mo1,0
2303,9308,Be11Fe1,0
2304,9316,Gd1.85Ce0.15Cu1O4,0
2305,9325,Y1Ba2Cu2.4Co0.6O7.07,0
2306,9326,Ca0.1Ba1.65Nd1.25Cu3O7.03,0
2307,9330,La1Co2B2,0
2308,9343,Mo1Ni1P2,0
2309,9346,Pr0.7Ca0.3Ba2Cu3O7,0
2310,9349,C1Y1,0
2311,9355,Fe1.18Te1,0
2312,9357,Pt1Te2,0
2313,9362,Ag1Y1,0
2314,9363,Pr2Cu1O3.49,0
2315,9364,La3Co2B2N3,0
2316,9368,Be13Pd1,0
2317,9370,Nb0.65Zr0.35Pt3,0
2318,9371,Nd1.96Ce0.04Cu1O4,0
2319,9373,Cr0.79Pt0.21,0
2320,9375,C0.3Cr0.71,0
2321,9378,Mo5.25Nb0.75Te8,0
2322,9379,Ru1Sr2Er1Cu2O8,0
2323,9380,Sm1Ba2Cu2.8Zn0.2O6.82,0
2324,9381,N4Th3,0
2325,9382,Eu1Rh3B2,0
2326,9384,Mo2Re4S2,0
2327,9388,Y0.6Pr0.4Ba2Cu3O6.45,0
2328,9392,La1.69Sr0.31Cu0.94Ni0.06O4,0
2329,9407,Ru0.9Sr2Ho1Cu2O7.8,0
2330,9423,In0.83Tl0.17,0
2331,9426,Ce2Pd3Ge5,0
2332,9429,Be5Rh1,0
2333,9430,Nd2Ba2Ce1Ti2Cu2O13,0
2334,9436,Ce1Cu2Si1.4Ge0.6,0
2335,9440,Cu0.75C0.25Ca3Cu2O6.5,0
2336,9442,Ba8Si19Ge27,0
2337,9454,Y1Ba2Cu3.72Zn0.28O8,0
2338,9458,Nd1Ba2Cu3O6.87,0
2339,9469,Y0.4Pr0.6Ba1.4Sr0.6Cu3O7,0
2340,9470,Yb1Rh3B2,0
2341,9472,Ta6Ni16Si7,0
2342,9474,Sr1Rh2Ge2,0
2343,9475,Ni0.93Sn0.07,0
2344,9476,Po1,0
2345,9478,Lu0.255Ho0.745Rh4B4,0
2346,9480,Cr0.6Os0.4,0
2347,9485,Bi2Sr2Ca0.5Er0.5Cu2O8,0
2348,9492,Co1Sr2Y1.2Ce0.8Cu2O91,0
2349,9495,Y1Sr2Cu2.7Li0.3O1,0
2350,9499,Y1Sr2Cu2.75V0.25O6.5,0
2351,9503,Bi4Sr3Ca1.5Tm1.5Cu4O16.88,0
2352,9509,Cu1O1,0
2353,9522,Nd0.95Sr0.05Ni1O3,0
2354,9525,Mo0.6Nb0.4,0
2355,9528,Y1Ba2Cu2.7Ni0.3O7,0
2356,9530,N1Se1,0
2357,9539,Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6,0
2358,9545,Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.21,0
2359,9555,Bi2Sr2Cu1O6.17,0
2360,9560,Ca1B0.75Pd3,0
